isolate	coll2014_lineage	freschi202_lineage	lipworth2019_lineage	shitikov2017_lineage	stucki2016_lineage	accession	tbprofiler_lineage	clade
BCG	lineageBOV_AFRI	NA	bcg	NA	NA	AM408590.1	La1.2.BCG	La1
canetti	lineage4.1.2	3.2.2,4.1.i2.2,2.2.1.1.2	canetti,ethiopian,pinipedii,westafrican1,cameroon,westafrican2,east_african_indian,indo_oceanic,haarlem,caprae,orygis,ghana,mungi,tur,beijing,stype,dassie	NA	NA	NC_019951.1	M.canetti	M
GCA_014884625.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lam	NA	4.3/LAM	CP043995.1	lineage4.3.3	lineage4
GCA_014884645.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1	NA	CP043996.1	lineage2.2.1	lineage2
GCA_014884665.1	lineage2.2.1.1	2.2.1.1.1	beijing,canetti	lin2.2.1,pacific_RD150	NA	CP043997.1	lineage2.2.1.1	lineage2
GCA_014899205.1	lineage4.1.1.3	4.1.i1.2.1	xtype	NA	4	CP041788.1	lineage4.1.1.3	lineage4
GCA_014899225.1	lineage2.2.1	2.2.1.1.1.i3	beijing,canetti	lin2.2.1,central_asia	NA	CP041789.1	lineage2.2.1	lineage2
GCA_014899245.1	lineage1.1.3	1.1.1.2	indo_oceanic,canetti	NA	NA	CP041790.1	lineage1.1.3.1	lineage1
GCA_014899265.1	lineage1.1.2	1.1.2	indo_oceanic,canetti	NA	NA	CP041792.1	lineage1.1.2	lineage1
GCA_014899285.1	lineage1.1.3	1.1.1.2	indo_oceanic,canetti	NA	NA	CP041791.1	lineage1.1.3.1	lineage1
GCA_014899305.1	lineage1.1.2	1.1.2	indo_oceanic,canetti	NA	NA	CP041793.1	lineage1.1.2	lineage1
GCA_014899325.1	lineage1.1.1	1.1.1.1.1	indo_oceanic,canetti	NA	NA	CP041794.1	lineage1.1.1	lineage1
GCA_014899345.1	lineage1.1.1	1.1.1.1.1	indo_oceanic,canetti	NA	NA	CP041795.1	lineage1.1.1	lineage1
GCA_014899365.1	lineage1.2.2	1.2.2.1	indo_oceanic,canetti	NA	NA	CP041796.1	lineage1.2.2.2	lineage1
GCA_014899385.1	lineage2.1	2.1	beijing,westafrican2	lin2,proto_beijing	NA	CP041797.1	lineage2.1	lineage2
GCA_014899405.1	lineage1.1.2	1.1.2	indo_oceanic,canetti	NA	NA	CP041798.1	lineage1.1.2	lineage1
GCA_014899425.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	europe/russia_B0/W148_outbreak,lin2.2.1	NA	CP041799.1	lineage2.2.1	lineage2
GCA_014899445.1	lineage1.2.1	1.2.1.2	indo_oceanic,canetti	NA	NA	CP041800.1	lineage1.2.1.1	lineage1
GCA_014899465.1	lineage1.2.1	1.2.1.2	indo_oceanic,canetti	NA	NA	CP041801.1	lineage1.2.1.1	lineage1
GCA_014899485.1	lineage1.1.1	1.1.1.1.1	indo_oceanic	NA	NA	CP041802.1	lineage1.1.1	lineage1
GCA_014899505.1	lineage7	7	ethiopian,mungi	NA	NA	CP041803.1	lineage7	lineage7
GCA_014899525.1	lineage4.8	4.2.1.1.1.1.1.1.i1	NA	NA	4.10/PGG3	CP041804.1	lineage4.8	lineage4
GCA_014899545.1	lineage4.1.2.1	4.1.i1.1.1.1	haarlem	NA	4.1.2/Haarlem	CP041805.1	lineage4.1.2.1	lineage4
GCA_014899565.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	CP041806.1	lineage4.4.1.1	lineage4
GCA_014899585.1	lineage4.8	4.2.1.1.1.1.1.1.i1	canetti,bcg	NA	4.10/PGG3	CP041807.1	lineage4.8	lineage4
GCA_014899605.1	lineage4.3.4.2.1	4.2.1.2.1.1.i3.1	lam	NA	4.3/LAM	CP041808.1	lineage4.3.4.2.1	lineage4
GCA_014899625.1	lineage4.7	4	NA	NA	4.10/PGG3	CP041809.1	lineage4.7	lineage4
GCA_014899645.1	lineage4.3.3	4.2.1.2.1.1.i4	lam	NA	4.3/LAM	CP041810.1	lineage4.3.3	lineage4
GCA_014899665.1	lineage1.2.2	1.2.2.2	indo_oceanic,pinipedii	NA	NA	CP041811.1	lineage1.2.2.1	lineage1
GCA_014899685.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lam	NA	4.3/LAM	CP041812.1	lineage4.3.3	lineage4
GCA_014899705.1	lineage3.1.1	3.1.1.i1	east_african_indian	NA	NA	CP041813.1	lineage3.1.1	lineage3
GCA_014899725.1	lineage4.1.2.1	4.1.i1.1.1.1	haarlem	NA	4.1.2/Haarlem	CP041814.1	lineage4.1.2.1	lineage4
GCA_014899745.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	europe/russia_B0/W148_outbreak,lin2.2.1	NA	CP041815.1	lineage2.2.1	lineage2
GCA_014899765.1	lineage4.1.2	4.1.i1.1.1.2	haarlem,indo_oceanic	NA	4	CP041816.1	lineage4.1.2	lineage4
GCA_014899785.1	lineage2.2.2	2.2.2	beijing,canetti	asia_ancestral_1,lin2.2	NA	CP041817.1	lineage2.2.2	lineage2
GCA_014899805.1	lineage4.1.2.1	4.1.i1.1.1.1	haarlem	NA	4.1.2/Haarlem	CP041818.1	lineage4.1.2.1	lineage4
GCA_014899825.1	lineage2.2.2	2.2.2	beijing,canetti	asia_ancestral_1,lin2.2	NA	CP041819.1	lineage2.2.2	lineage2
GCA_014899845.1	lineage4.3.2	4.2.1.2.1.1	lam	NA	4.3/LAM	CP041820.1	lineage4.3.2.1	lineage4
GCA_014899865.1	lineage2.2.2	2.2.2	beijing,canetti	asia_ancestral_1,lin2.2	NA	CP041821.1	lineage2.2.2	lineage2
GCA_014899885.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lam	NA	4.3/LAM	CP041822.1	lineage4.3.3	lineage4
GCA_014899905.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lam	NA	4.3/LAM	CP041823.1	lineage4.3.3	lineage4
GCA_014899925.1	lineage4.1.1.3	4.1.i1.2.1	xtype	NA	4	CP041824.1	lineage4.1.1.3	lineage4
GCA_014899945.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lam	NA	4.3/LAM	CP041825.1	lineage4.3.3	lineage4
GCA_014899965.1	lineage1.2.1	1.2.1.1.1	indo_oceanic,canetti	NA	NA	CP041826.1	lineage1.2.1.2.1	lineage1
GCA_014899985.1	lineage1.2.1	1.2.1.1.1	indo_oceanic,canetti	NA	NA	CP041827.1	lineage1.2.1.2.1	lineage1
GCA_014900005.1	lineage1.2.1	1.2.1.1.2	indo_oceanic,canetti	NA	NA	CP041828.1	lineage1.2.1.2	lineage1
GCA_014900055.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lam	NA	4.3/LAM	CP041829.1	lineage4.3.4.2	lineage4
GCA_014900075.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1	NA	CP041830.1	lineage2.2.1	lineage2
GCA_014900095.1	lineage4.2.1	4.2.2.2.2	ural,canetti	NA	4	CP041831.1	lineage4.2.1.1	lineage4
GCA_014900115.1	lineage2.2.1	2.2.1.1.2	beijing,canetti	lin2.2.1,asia_ancestral_2	NA	CP041832.1	lineage2.2.1	lineage2
GCA_014900135.1	lineage4.2.1	4.2.2.2.1	ural,cameroon,canetti	NA	4	CP041833.1	lineage4.2.1	lineage4
GCA_014900155.1	lineage4.1.2.1	4.1.i1.1.1.1	haarlem	NA	4.1.2/Haarlem	CP041834.1	lineage4.1.2.1	lineage4
GCA_014900175.1	lineage2.2.1	2.2.1.1.1.i3	beijing,canetti	lin2.2.1,central_asia	NA	CP041835.1	lineage2.2.1	lineage2
GCA_014900195.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	europe/russia_B0/W148_outbreak,lin2.2.1	NA	CP041836.1	lineage2.2.1	lineage2
GCA_014900215.1	lineage4.2.1	4.2.2.2.1	ural,cameroon,canetti	NA	4	CP041837.1	lineage4.2.1	lineage4
GCA_014900235.1	lineage4.2.1	4.2.2.2.1	ural,cameroon,canetti	NA	4	CP041838.1	lineage4.2.1	lineage4
GCA_014900255.1	lineage4.2.1	4.2.2.2.1	ural,cameroon,canetti	NA	4	CP041839.1	lineage4.2.1	lineage4
GCA_014900275.1	lineage4.2.1	4.2.2.2.1	ural,cameroon,canetti	NA	4	CP041840.1	lineage4.2.1	lineage4
GCA_014900295.1	lineage4.2.1	4.2.2.2.1	ural,cameroon,canetti	NA	4	CP041841.1	lineage4.2.1	lineage4
GCA_014900315.1	lineage2.2.1	2.2.1.1.1.i3	beijing,canetti	lin2.2.1,central_asia	NA	CP041842.1	lineage2.2.1	lineage2
GCA_014900335.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lam	NA	4.3/LAM	CP041843.1	lineage4.3.3	lineage4
GCA_014900355.1	lineage3	3.1.1	east_african_indian	NA	NA	CP041844.1	lineage3	lineage3
GCA_014900375.1	lineage4.8	4.2.1.1.1.1.1.1.i1	NA	NA	4.10/PGG3	CP041845.1	lineage4.8	lineage4
GCA_014900395.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1,asian_african_2	NA	CP041846.1	lineage2.2.1	lineage2
GCA_014900415.1	lineage2.2.1	2.2.1.1.1	beijing,canetti,mungi	lin2.2.1,asian_african_2	NA	CP041847.1	lineage2.2.1	lineage2
GCA_014900435.1	lineage2.2.1.1	2.2.1.1.1	beijing,canetti	lin2.2.1,pacific_RD150	NA	CP041848.1	lineage2.2.1.1	lineage2
GCA_014900455.1	lineage2.2.1	2.2.1.1.1	beijing	lin2.2.1,asia_ancestral_3	NA	CP041849.1	lineage2.2.1	lineage2
GCA_014900475.1	lineage2.2.1.1	2.2.1.1.1	beijing,canetti	lin2.2.1,pacific_RD150	NA	CP041850.1	lineage2.2.1.1	lineage2
GCA_014900495.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1	NA	CP041851.1	lineage2.2.1	lineage2
GCA_014900515.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1	NA	CP041852.1	lineage2.2.1	lineage2
GCA_014900555.1	lineage3.1.1	3.1.1.i1	east_african_indian,indo_oceanic	NA	NA	CP041853.1	lineage3.1	lineage3
GCA_014900595.1	lineage2.2.1	2.2.1.1.1	beijing,canetti,mungi	lin2.2.1,asian_african_2	NA	CP041854.1	lineage2.2.1	lineage2
GCA_014900615.1	lineage2.2.1	2.2.1.1.1	beijing,canetti,mungi	lin2.2.1,asian_african_2	NA	CP041855.1	lineage2.2.1	lineage2
GCA_014900635.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1,asia_ancestral_3	NA	CP041856.1	lineage2.2.1	lineage2
GCA_014900655.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1,asia_ancestral_3	NA	CP041857.1	lineage2.2.1	lineage2
GCA_014900675.1	lineage2.2.1.2	2.2.1.1.1	beijing,canetti	lin2.2.1,asian_african_2/RD142	NA	CP041858.1	lineage2.2.1.2	lineage2
GCA_014900695.1	lineage1.1.2	1.1.2	indo_oceanic,canetti,ghana	NA	NA	CP041859.1	lineage1.1.2	lineage1
GCA_014900715.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1	NA	CP041860.1	lineage2.2.1	lineage2
GCA_014900735.1	lineage2.2.1	2.2.1.1.1	beijing,canetti,mungi	lin2.2.1,asian_african_2	NA	CP041861.1	lineage2.2.1	lineage2
GCA_014900755.1	lineage3	3.1.1	east_african_indian	NA	NA	CP041862.1	lineage3	lineage3
GCA_014900775.1	lineage2.2.1.1	2.2.1.1.1	beijing,canetti	lin2.2.1,pacific_RD150	NA	CP041863.1	lineage2.2.1.1	lineage2
GCA_014900795.1	lineage4.8	4.2.1.1.1.1.1.1.i1	canetti	NA	4.10/PGG3	CP041864.1	lineage4.8	lineage4
GCA_014900815.1	lineage2.2.1	2.2.1.1.1	beijing,canetti	lin2.2.1	NA	CP041865.1	lineage2.2.1	lineage2
GCA_014900835.1	lineage4.2.2	4.2.2	tur	NA	4	CP041866.1	lineage4.2.2.2	lineage4
GCA_014900855.1	lineage2.2.1	2.2.1.1.1	beijing,canetti,mungi	lin2.2.1,asian_african_2	NA	CP041867.1	lineage2.2.1	lineage2
GCA_014900895.1	lineage1.2.2	1.2.2.1	indo_oceanic,canetti,microti	NA	NA	CP041868.1	lineage1.2.2.2	lineage1
GCA_014900965.1	lineage2.2.1.1	2.2.1.1.1	beijing,canetti	lin2.2.1,pacific_RD150	NA	CP041869.1	lineage2.2.1.1	lineage2
GCA_014901035.1	lineage2.2.1	2.2.1.1.1	beijing	lin2.2.1,asia_ancestral_3	NA	CP041870.1	lineage2.2.1	lineage2
GCA_014901055.1	lineage3	3.1.1	east_african_indian	NA	NA	CP041871.1	lineage3	lineage3
GCA_014901075.1	lineage2.2.1	2.2.1.1.1	beijing,canetti,mungi	lin2.2.1,asian_african_2	NA	CP041872.1	lineage2.2.1	lineage2
GCA_014901095.1	lineage3.1.2	3.1.1.i2	east_african_indian	NA	NA	CP041873.1	lineage3.1.2	lineage3
GCA_014901115.1	lineage2.2.1	2.2.1.1.1	beijing,canetti,mungi	lin2.2.1,asian_african_2	NA	CP041874.1	lineage2.2.1	lineage2
GCA_014901135.1	lineage3.1.2	3.1.1.i2	east_african_indian	NA	NA	CP041875.1	lineage3.1.2	lineage3
GCA_014901155.1	lineage2.2.1	2.2.1.1.1	beijing	lin2.2.1,asia_ancestral_3	NA	CP041876.1	lineage2.2.1	lineage2
GCA_963993135.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	OZ023108	lineage4.4.1.1	lineage4
GCA_963993145.1	lineage4.4.1.2	4.2.1.2.2.1.2	stype	NA	4	OZ023109.1	lineage4.4.1.2	lineage4
GCA_963993155.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	OZ023110.1	lineage4.4.1.1	lineage4
GCA_963993235.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	OZ023118.1	lineage4.4.1.1	lineage4
GCA_963993245.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	3OZ023119.1	lineage4.4.1.1	lineage4
GCA_963993255.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	OZ023120.1	lineage4.4.1.1	lineage4
GCA_963993265.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	OZ023121.1	lineage4.4.1.1	lineage4
GCA_963993275.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	OZ023122.1	lineage4.4.1.1	lineage4
GCA_963993285.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	OZ023123.1	lineage4.4.1.1	lineage4
N0091	lineage6,lineageBOV_AFRI	6	westafrican2,canetti	NA	NA	N0091	lineage6.1.1	lineage6
NC_015758.1	lineage6,lineageBOV_AFRI	6	westafrican2	NA	NA	NC_015758.1	lineage6.1.1	lineage6
NZ_CP039850.1	lineageBOV_AFRI	NA	bcg	NA	NA	NZ_CP039850.1	La1.2.BCG	La1
NZ_CP048071.1	NA	NA	canetti,westafrican1	NA	NA	NZ_CP048071.1	lineage8	lineage8
NZ_CP058236.1	lineage5	5	westafrican1	NA	NA	NZ_CP058236.1	lineage5.3	lineage5
OZ023116.1	lineage4.4.1.1	4.2.1.2.2.1.1	stype	NA	4	ENA|OZ023116|OZ023116.1	lineage4.4.1.1	lineage4
