accession	coll2014	freschi2020	lineage
CP097112.1	lineage1.1	1.1	lineage1
NZ_CP097112.1	lineage1.1	1.1	lineage1
NZ_JADPQQ010000001.1	lineage1.1.1	1.1.1.1.1	lineage1
CP069062.1	lineage1.1.1	1.1.1.1	lineage1
CP041795.1	lineage1.1.1	1.1.1.1.1	lineage1
NZ_CP097109.1	lineage1.1.1	1.1.1.1.1	lineage1
CP152406.1	lineage1.1.1	1.1.1.1.1	lineage1
CP045962.1	lineage1.1.1	1.1.1.1	lineage1
NZ_CP045962.1	lineage1.1.1	1.1.1.1	lineage1
CP041802.1	lineage1.1.1	1.1.1.1.1	lineage1
NZ_CP069062.1	lineage1.1.1	1.1.1.1	lineage1
CP097109.1	lineage1.1.1	1.1.1.1.1	lineage1
AP024454.1	lineage1.1.1.1	1.1.1.1.1	lineage1
AP018033.1	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024458.1	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024455.1	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP018033.1	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP024454.1	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP024459.1	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024459.1	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024457.1	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP024457.1	lineage1.1.1.1	1.1.1.1.1	lineage1
CP041792.1	lineage1.1.2	1.1.2	lineage1
NZ_KK321911.1	lineage1.1.2	1.1.2	lineage1
NZ_CP041798.1	lineage1.1.2	1.1.2	lineage1
CP006578.1	lineage1.1.2	1.1.2	lineage1
KK321905.1	lineage1.1.2	1.1.2	lineage1
NZ_CP041859.1	lineage1.1.2	1.1.2	lineage1
OW052570.1	lineage1.1.2	1.1.2	lineage1
CP130795.1	lineage1.1.2	1.1.2	lineage1
OW052188.1	lineage1.1.2	1.1.2	lineage1
CP069077.1	lineage1.1.2	1.1.2	lineage1
CP130800.1	lineage1.1.3	1.1.1.2	lineage1
NZ_CP041791.1	lineage1.1.3	1.1.1.2	lineage1
CP130816.1	lineage1.1.3	1.1.1.2	lineage1
CP130807.1	lineage1.1.3	1.1.1.2	lineage1
NZ_CP130784.1	lineage1.1.3	1.1.1.2	lineage1
CP130806.1	lineage1.1.3	1.1.1.2	lineage1
KK339441.1	lineage1.1.3	1.1.1.2	lineage1
CP130781.1	lineage1.1.3	1.1.1.2	lineage1
NZ_KK339441.1	lineage1.1.3	1.1.1.2	lineage1
CP130810.1	lineage1.1.3	1.1.1.2	lineage1
CP041826.1	lineage1.2.1	1.2.1.1.1	lineage1
NZ_JBEFML010000001.1	lineage1.2.1	1.2.1.1.1	lineage1
CP097111.1	lineage1.2.1	1.2.1.1.1	lineage1
CP130767.1	lineage1.2.1	1.2.1.1.1	lineage1
NZ_CP041826.1	lineage1.2.1	1.2.1.1.1	lineage1
NZ_CP069078.1	lineage1.2.1	1.2.1.1.2	lineage1
CP041801.1	lineage1.2.1	1.2.1.2	lineage1
CP041827.1	lineage1.2.1	1.2.1.1.1	lineage1
CP157900.1	lineage1.2.1	1.2.1.1.1	lineage1
NZ_CP157905.1	lineage1.2.1	1.2.1.1.2	lineage1
NZ_JBEFMK010000003.1	lineage1.2.1,lineage4	1.2.1.1.1,4	lineage1
CP130769.1	lineage1.2.2	1.2.2.2	lineage1
CP130789.1	lineage1.2.2	1.2.2.1	lineage1
CP041796.1	lineage1.2.2	1.2.2.1	lineage1
NZ_JAHCQV010000001.1	lineage1.2.2	1.2.2.1	lineage1
NZ_JAHCQW010000001.1	lineage1.2.2	1.2.2.1	lineage1
CP130779.1	lineage1.2.2	1.2.2.2	lineage1
NZ_CP041868.1	lineage1.2.2	1.2.2.1	lineage1
CP130804.1	lineage1.2.2	1.2.2.1	lineage1
CP041811.1	lineage1.2.2	1.2.2.2	lineage1
CP130757.1	lineage1.2.2	1.2.2.1	lineage1
CP104271.1	lineage2.1	2.1	lineage2
CP136200.1	lineage2.1	2.1	lineage2
CP041797.1	lineage2.1	2.1	lineage2
NZ_CP136200.1	lineage2.1	2.1	lineage2
NZ_CP069076.1	lineage2.1	2.1	lineage2
CP157909.1	lineage2.1	2.1	lineage2
NZ_CP158169.1	lineage2.1	2.1	lineage2
NZ_CP136191.1	lineage2.1	2.1	lineage2
CP136191.1	lineage2.1	2.1	lineage2
NZ_CP041797.1	lineage2.1	2.1	lineage2
NZ_CM002123.1	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP010968.1	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP041857.1	lineage2.2.1	2.2.1.1.1	lineage2
CP016888.1	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP041861.1	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP011510.1	lineage2.2.1	2.2.1.1.1	lineage2
CP041854.1	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP002882.1	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP127273.1	lineage2.2.1	2.2.1.1.1	lineage2
CP023595.1	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP009101.1	lineage2.2.1,lineage4.4.2	2.2.1.1.1.i1,4.2.1.2.2	lineage2
CP009101.1	lineage2.2.1,lineage4.4.2	2.2.1.1.1.i1,4.2.1.2.2	lineage2
CP005082.1	lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP043997.1	lineage2.2.1.1	2.2.1.1.1	lineage2
CP041848.1	lineage2.2.1.1	2.2.1.1.1	lineage2
CP136190.1	lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP041869.1	lineage2.2.1.1	2.2.1.1.1	lineage2
KK316637.1	lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP158168.1	lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP136190.1	lineage2.2.1.1	2.2.1.1.1	lineage2
CP041869.1	lineage2.2.1.1	2.2.1.1.1	lineage2
CP009183.1	lineage2.2.1.1	2.2.1.1.1	lineage2
CP024614.1	lineage2.2.1.1,lineage4.9	2.2.1.1.1,4.2.1.1.1.1.1.1.i2	lineage2
NZ_CM001043.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP054014.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CM001043.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CP017920.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CP041858.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP041858.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP017920.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CP054014.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP150983.2	lineage2.2.2	2.2.2	lineage2
CP041821.1	lineage2.2.2	2.2.2	lineage2
CP150983.2	lineage2.2.2	2.2.2	lineage2
NZ_CP041817.1	lineage2.2.2	2.2.2	lineage2
CP022014.1	lineage2.2.2	2.2.2	lineage2
CP007809.1	lineage2.2.2	2.2.2	lineage2
CP041817.1	lineage2.2.2	2.2.2	lineage2
NZ_CP007803.1	lineage2.2.2	2.2.2	lineage2
NZ_CP041819.1	lineage2.2.2	2.2.2	lineage2
CP159543.1	lineage2.2.2	2.2.2	lineage2
NZ_CP009100.1	lineage2.2.2,lineage4.4.2	4.2.1.2.2.2	lineage2
CP009100.1	lineage2.2.2,lineage4.4.2	4.2.1.2.2.2	lineage2
CP069075.1	lineage3	3.1.1	lineage3
CP130819.1	lineage3	3.2.1	lineage3
CP028428.1	lineage3	3.1.1	lineage3
NZ_CP069073.1	lineage3	3.1.1	lineage3
CP130759.1	lineage3	3.1.1	lineage3
CP023170.1	lineage3	3.1.1	lineage3
CP130815.1	lineage3	3.1.1	lineage3
NZ_CP041871.1	lineage3	3.1.1	lineage3
NZ_CP023170.1	lineage3	3.1.1	lineage3
CP130798.1	lineage3	3.1.1	lineage3
NZ_KK356513.1	lineage3.1.1	3.1.1.i1	lineage3
KK356513.1	lineage3.1.1	3.1.1.i1	lineage3
NZ_CP041853.1	lineage3.1.1	3.1.1.i1	lineage3
NZ_CP041813.1	lineage3.1.1	3.1.1.i1	lineage3
CP130794.1	lineage3.1.1	3.1.1.i1	lineage3
CP041813.1	lineage3.1.1	3.1.1.i1	lineage3
NZ_OW052302.1	lineage3.1.1	3.1.1.i1	lineage3
CP041853.1	lineage3.1.1	3.1.1.i1	lineage3
OW052302.1	lineage3.1.1	3.1.1.i1	lineage3
CP041873.1	lineage3.1.2	3.1.1.i2	lineage3
CP023169.1	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP023169.1	lineage3.1.2	3.1.1.i2	lineage3
CP130777.1	lineage3.1.2	3.1.1.i2	lineage3
CP041875.1	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP041875.1	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP041873.1	lineage3.1.2	3.1.1.i2	lineage3
CP130785.1	lineage3.1.2.1	3.1.1.i2	lineage3
NZ_MMPA01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
MRGK01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_MNAA01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_KK353575.1	lineage4	4	lineage4
NZ_CP023632.1	lineage4	4.2.1.1.1.1.2	lineage4
MMNZ01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
MMYL01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_CP023583.1	lineage4	4.2.1.1.1.1.2	lineage4
CP023591.1	lineage4	4	lineage4
NZ_CP023582.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_KK339242.1	lineage4.1	4.1.i2.2	lineage4
KK339242.1	lineage4.1	4.1.i2.2	lineage4
NZ_CP053903.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP009187.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP053903.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP023631.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP089778.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP009187.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP089778.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_MMOU01000001.1	lineage4.1.1	4.1.i1.2.1	lineage4
MMOU01000001.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP023631.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP009188.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP025596.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP130778.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
NZ_CP009207.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009188.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP130782.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
NZ_CP025596.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009207.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009191.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_MNBY01000001.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_CP009191.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_CP009178.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
CP009178.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
MNBY01000001.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
KK328105.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK353363.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK328241.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK341227.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK328295.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_CM002075.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
MRGN01000001.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_CP018301.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_KK328105.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
CP009177.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
CP004886.1	lineage4.1.1.3,lineage4.4.2	4.1.i1.2.1	lineage4
NZ_CP023623.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP025607.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
NZ_CP041816.1	lineage4.1.2	4.1.i1.1.1.2	lineage4
CP023623.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
NZ_CP041207.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP041207.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
NC_019951.1	lineage4.1.2	3.2.2,4.1.i2.2,2.2.1.1.2	lineage4
NZ_CP025607.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP041816.1	lineage4.1.2	4.1.i1.1.1.2	lineage4
CP009192.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
LR136918.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CM002112.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
CP130775.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CM002054.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP041818.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP053902.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
CP023619.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP019611.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP023636.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP041839.1	lineage4.2.1	4.2.2.2.1	lineage4
NZ_CP041837.1	lineage4.2.1	4.2.2.2.1	lineage4
CP041837.1	lineage4.2.1	4.2.2.2.1	lineage4
CP041838.1	lineage4.2.1	4.2.2.2.1	lineage4
NZ_CP041833.1	lineage4.2.1	4.2.2.2.1	lineage4
CP041831.1	lineage4.2.1	4.2.2.2.2	lineage4
NZ_CP069070.1	lineage4.2.1	4.2.2.2.2	lineage4
CP069070.1	lineage4.2.1	4.2.2.2.2	lineage4
CP041839.1	lineage4.2.1	4.2.2.2.1	lineage4
