strain	accession	date	country	coll2014	freschi2020	lineage
CP097112.1	CP097112.1	2023-10-30	Thailand	lineage1.1	1.1	lineage1
NZ_CP097112.1	NZ_CP097112.1	2023-11-01	Thailand	lineage1.1	1.1	lineage1
NZ_JADPQQ010000001.1	NZ_JADPQQ010000001.1	2024-03-23	Malaysia	lineage1.1.1	1.1.1.1.1	lineage1
CP069062.1	CP069062.1	2022-04-11	China	lineage1.1.1	1.1.1.1	lineage1
CP041795.1	CP041795.1	2020-10-20	Sweden	lineage1.1.1	1.1.1.1.1	lineage1
NZ_CP097109.1	NZ_CP097109.1	2023-11-01	Thailand	lineage1.1.1	1.1.1.1.1	lineage1
CP152406.1	CP152406.1	2024-05-01	Thailand	lineage1.1.1	1.1.1.1.1	lineage1
CP045962.1	CP045962.1	2019-11-17	Australia	lineage1.1.1	1.1.1.1	lineage1
NZ_CP045962.1	NZ_CP045962.1	2023-12-09	Australia	lineage1.1.1	1.1.1.1	lineage1
CP041802.1	CP041802.1	2020-10-20	Sweden	lineage1.1.1	1.1.1.1.1	lineage1
NZ_CP069062.1	NZ_CP069062.1	2024-06-03	China	lineage1.1.1	1.1.1.1	lineage1
CP097109.1	CP097109.1	2023-10-30	Thailand	lineage1.1.1	1.1.1.1.1	lineage1
AP024454.1	AP024454.1	2024-01-10	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
AP018033.1	AP018033.1	2017-08-11	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024458.1	AP024458.1	2024-01-10	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024455.1	AP024455.1	2024-01-10	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP018033.1	NZ_AP018033.1	2023-12-09	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP024454.1	NZ_AP024454.1	2024-04-05	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP024459.1	NZ_AP024459.1	2024-04-05	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024459.1	AP024459.1	2024-01-10	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
AP024457.1	AP024457.1	2024-01-10	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
NZ_AP024457.1	NZ_AP024457.1	2024-04-05	Viet Nam	lineage1.1.1.1	1.1.1.1.1	lineage1
CP041792.1	CP041792.1	2020-10-20	Sweden	lineage1.1.2	1.1.2	lineage1
NZ_KK321911.1	NZ_KK321911.1	2024-06-23	India	lineage1.1.2	1.1.2	lineage1
NZ_CP041798.1	NZ_CP041798.1	2024-07-04	Sweden	lineage1.1.2	1.1.2	lineage1
CP006578.1	CP006578.1	2014-03-14		lineage1.1.2	1.1.2	lineage1
KK321905.1	KK321905.1	2014-04-29	India	lineage1.1.2	1.1.2	lineage1
NZ_CP041859.1	NZ_CP041859.1	2024-07-03	India	lineage1.1.2	1.1.2	lineage1
OW052570.1	OW052570.1	2022-03-21		lineage1.1.2	1.1.2	lineage1
CP130795.1	CP130795.1	2023-08-01	Oman	lineage1.1.2	1.1.2	lineage1
OW052188.1	OW052188.1	2022-03-21		lineage1.1.2	1.1.2	lineage1
CP069077.1	CP069077.1	2022-04-11	India	lineage1.1.2	1.1.2	lineage1
CP130800.1	CP130800.1	2023-08-01	Oman	lineage1.1.3	1.1.1.2	lineage1
NZ_CP041791.1	NZ_CP041791.1	2023-12-09	Belgium	lineage1.1.3	1.1.1.2	lineage1
CP130816.1	CP130816.1	2023-08-01	Oman	lineage1.1.3	1.1.1.2	lineage1
CP130807.1	CP130807.1	2023-08-01	Oman	lineage1.1.3	1.1.1.2	lineage1
NZ_CP130784.1	NZ_CP130784.1	2024-08-13	Oman	lineage1.1.3	1.1.1.2	lineage1
CP130806.1	CP130806.1	2023-08-01	Oman	lineage1.1.3	1.1.1.2	lineage1
KK339441.1	KK339441.1	2014-05-01		lineage1.1.3	1.1.1.2	lineage1
CP130781.1	CP130781.1	2023-08-01	Oman	lineage1.1.3	1.1.1.2	lineage1
NZ_KK339441.1	NZ_KK339441.1	2024-06-29		lineage1.1.3	1.1.1.2	lineage1
CP130810.1	CP130810.1	2023-08-01	Oman	lineage1.1.3	1.1.1.2	lineage1
CP041826.1	CP041826.1	2020-10-20	Philippines	lineage1.2.1	1.2.1.1.1	lineage1
NZ_JBEFML010000001.1	NZ_JBEFML010000001.1	2024-06-14	Philippines	lineage1.2.1	1.2.1.1.1	lineage1
CP097111.1	CP097111.1	2023-10-30	Thailand	lineage1.2.1	1.2.1.1.1	lineage1
CP130767.1	CP130767.1	2023-08-01	Oman	lineage1.2.1	1.2.1.1.1	lineage1
NZ_CP041826.1	NZ_CP041826.1	2024-07-04	Philippines	lineage1.2.1	1.2.1.1.1	lineage1
NZ_CP069078.1	NZ_CP069078.1	2024-06-03	Philippines	lineage1.2.1	1.2.1.1.2	lineage1
CP041801.1	CP041801.1	2020-10-20	Sweden	lineage1.2.1	1.2.1.2	lineage1
CP041827.1	CP041827.1	2020-10-20	Philippines	lineage1.2.1	1.2.1.1.1	lineage1
CP157900.1	CP157900.1	2024-06-17	Philippines	lineage1.2.1	1.2.1.1.1	lineage1
NZ_CP157905.1	NZ_CP157905.1	2024-06-20	Philippines	lineage1.2.1	1.2.1.1.2	lineage1
NZ_JBEFMK010000003.1	NZ_JBEFMK010000003.1	2024-06-14	Philippines	lineage1.2.1,lineage4	1.2.1.1.1,4	lineage1
CP130769.1	CP130769.1	2023-08-01	Oman	lineage1.2.2	1.2.2.2	lineage1
CP130789.1	CP130789.1	2023-08-01	Oman	lineage1.2.2	1.2.2.1	lineage1
CP041796.1	CP041796.1	2020-10-20	Sweden	lineage1.2.2	1.2.2.1	lineage1
NZ_JAHCQV010000001.1	NZ_JAHCQV010000001.1	2024-09-14	Nepal	lineage1.2.2	1.2.2.1	lineage1
NZ_JAHCQW010000001.1	NZ_JAHCQW010000001.1	2024-09-14	Nepal	lineage1.2.2	1.2.2.1	lineage1
CP130779.1	CP130779.1	2023-08-01	Oman	lineage1.2.2	1.2.2.2	lineage1
NZ_CP041868.1	NZ_CP041868.1	2024-07-03	India	lineage1.2.2	1.2.2.1	lineage1
CP130804.1	CP130804.1	2023-08-01	Oman	lineage1.2.2	1.2.2.1	lineage1
CP041811.1	CP041811.1	2020-10-20	Sweden	lineage1.2.2	1.2.2.2	lineage1
CP130757.1	CP130757.1	2023-08-01	Oman	lineage1.2.2	1.2.2.1	lineage1
CP104271.1	CP104271.1	2023-10-30	Thailand	lineage2.1	2.1	lineage2
CP136200.1	CP136200.1	2024-05-29	Thailand	lineage2.1	2.1	lineage2
CP041797.1	CP041797.1	2020-10-20	Sweden	lineage2.1	2.1	lineage2
NZ_CP136200.1	NZ_CP136200.1	2024-05-31	Thailand	lineage2.1	2.1	lineage2
NZ_CP069076.1	NZ_CP069076.1	2024-06-03	China	lineage2.1	2.1	lineage2
CP157909.1	CP157909.1	2024-07-23	Thailand	lineage2.1	2.1	lineage2
NZ_CP158169.1	NZ_CP158169.1	2024-07-17	Thailand	lineage2.1	2.1	lineage2
NZ_CP136191.1	NZ_CP136191.1	2024-05-31	Thailand	lineage2.1	2.1	lineage2
CP136191.1	CP136191.1	2024-05-29	Thailand	lineage2.1	2.1	lineage2
NZ_CP041797.1	NZ_CP041797.1	2023-12-09	Sweden	lineage2.1	2.1	lineage2
NZ_CM002123.1	NZ_CM002123.1	2024-06-21	Panama	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP010968.1	NZ_CP010968.1	2024-03-18	Malaysia	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP041857.1	NZ_CP041857.1	2024-07-03	India	lineage2.2.1	2.2.1.1.1	lineage2
CP016888.1	CP016888.1	2016-08-19	Kazakhstan	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP041861.1	NZ_CP041861.1	2024-07-03	India	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP011510.1	NZ_CP011510.1	2023-12-09	China	lineage2.2.1	2.2.1.1.1	lineage2
CP041854.1	CP041854.1	2020-10-20	India	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP002882.1	NZ_CP002882.1	2024-06-21		lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP127273.1	NZ_CP127273.1	2024-06-28	Russia	lineage2.2.1	2.2.1.1.1	lineage2
CP023595.1	CP023595.1	2017-10-05	Peru	lineage2.2.1	2.2.1.1.1	lineage2
NZ_CP009101.1	NZ_CP009101.1	2023-12-08	China	lineage2.2.1,lineage4.4.2	2.2.1.1.1.i1,4.2.1.2.2	lineage2
CP009101.1	CP009101.1	2014-10-22	China	lineage2.2.1,lineage4.4.2	2.2.1.1.1.i1,4.2.1.2.2	lineage2
CP005082.1	CP005082.1	2014-01-31		lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP043997.1	NZ_CP043997.1	2024-07-04	India	lineage2.2.1.1	2.2.1.1.1	lineage2
CP041848.1	CP041848.1	2020-10-20	India	lineage2.2.1.1	2.2.1.1.1	lineage2
CP136190.1	CP136190.1	2024-05-29	Thailand	lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP041869.1	NZ_CP041869.1	2023-12-09	India	lineage2.2.1.1	2.2.1.1.1	lineage2
KK316637.1	KK316637.1	2014-04-29		lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP158168.1	NZ_CP158168.1	2024-07-17	Thailand	lineage2.2.1.1	2.2.1.1.1	lineage2
NZ_CP136190.1	NZ_CP136190.1	2024-05-31	Thailand	lineage2.2.1.1	2.2.1.1.1	lineage2
CP041869.1	CP041869.1	2020-10-20	India	lineage2.2.1.1	2.2.1.1.1	lineage2
CP009183.1	CP009183.1	2017-02-13	USA	lineage2.2.1.1	2.2.1.1.1	lineage2
CP024614.1	CP024614.1	2018-05-22	Mexico	lineage2.2.1.1,lineage4.9	2.2.1.1.1,4.2.1.1.1.1.1.1.i2	lineage2
NZ_CM001043.1	NZ_CM001043.1	2024-06-21	USA	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP054014.1	NZ_CP054014.1	2023-12-09	USA	lineage2.2.1.2	2.2.1.1.1	lineage2
CM001043.1	CM001043.1	2015-03-13	USA	lineage2.2.1.2	2.2.1.1.1	lineage2
CP017920.1	CP017920.1	2016-11-07	USA	lineage2.2.1.2	2.2.1.1.1	lineage2
CP041858.1	CP041858.1	2020-10-20	India	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP041858.1	NZ_CP041858.1	2024-03-23	India	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP017920.1	NZ_CP017920.1	2023-12-12	USA	lineage2.2.1.2	2.2.1.1.1	lineage2
CP054014.1	CP054014.1	2020-06-04	USA	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP150983.2	NZ_CP150983.2	2024-07-11	South Korea	lineage2.2.2	2.2.2	lineage2
CP041821.1	CP041821.1	2020-10-20	South Africa	lineage2.2.2	2.2.2	lineage2
CP150983.2	CP150983.2	2024-07-09	South Korea	lineage2.2.2	2.2.2	lineage2
NZ_CP041817.1	NZ_CP041817.1	2023-12-09	South Africa	lineage2.2.2	2.2.2	lineage2
CP022014.1	CP022014.1	2017-06-26	South Korea	lineage2.2.2	2.2.2	lineage2
CP007809.1	CP007809.1	2014-11-18	South Korea	lineage2.2.2	2.2.2	lineage2
CP041817.1	CP041817.1	2020-10-20	South Africa	lineage2.2.2	2.2.2	lineage2
NZ_CP007803.1	NZ_CP007803.1	2024-05-08	Korea	lineage2.2.2	2.2.2	lineage2
NZ_CP041819.1	NZ_CP041819.1	2024-03-23	South Africa	lineage2.2.2	2.2.2	lineage2
CP159543.1	CP159543.1	2024-07-07	South Korea	lineage2.2.2	2.2.2	lineage2
NZ_CP009100.1	NZ_CP009100.1	2023-12-08	China	lineage2.2.2,lineage4.4.2	4.2.1.2.2.2	lineage2
CP009100.1	CP009100.1	2014-10-22	China	lineage2.2.2,lineage4.4.2	4.2.1.2.2.2	lineage2
CP069075.1	CP069075.1	2022-04-11	India	lineage3	3.1.1	lineage3
CP130819.1	CP130819.1	2023-08-01	Oman	lineage3	3.2.1	lineage3
CP028428.1	CP028428.1	2018-04-08	India	lineage3	3.1.1	lineage3
NZ_CP069073.1	NZ_CP069073.1	2024-06-03	Ethiopia	lineage3	3.1.1	lineage3
CP130759.1	CP130759.1	2023-08-01	Oman	lineage3	3.1.1	lineage3
CP023170.1	CP023170.1	2017-09-12		lineage3	3.1.1	lineage3
CP130815.1	CP130815.1	2023-08-01	Oman	lineage3	3.1.1	lineage3
NZ_CP041871.1	NZ_CP041871.1	2024-07-04	India	lineage3	3.1.1	lineage3
NZ_CP023170.1	NZ_CP023170.1	2024-03-19		lineage3	3.1.1	lineage3
CP130798.1	CP130798.1	2023-08-01	Oman	lineage3	3.1.1	lineage3
NZ_KK356513.1	NZ_KK356513.1	2024-06-30	Sweden	lineage3.1.1	3.1.1.i1	lineage3
KK356513.1	KK356513.1	2014-05-03	Sweden	lineage3.1.1	3.1.1.i1	lineage3
NZ_CP041853.1	NZ_CP041853.1	2024-07-03	India	lineage3.1.1	3.1.1.i1	lineage3
NZ_CP041813.1	NZ_CP041813.1	2024-07-04	Belgium	lineage3.1.1	3.1.1.i1	lineage3
CP130794.1	CP130794.1	2023-08-01	Oman	lineage3.1.1	3.1.1.i1	lineage3
CP041813.1	CP041813.1	2020-10-20	Belgium	lineage3.1.1	3.1.1.i1	lineage3
NZ_OW052302.1	NZ_OW052302.1	2024-05-26	Madagascar	lineage3.1.1	3.1.1.i1	lineage3
CP041853.1	CP041853.1	2020-10-20	India	lineage3.1.1	3.1.1.i1	lineage3
OW052302.1	OW052302.1	2022-03-21		lineage3.1.1	3.1.1.i1	lineage3
CP041873.1	CP041873.1	2020-10-20	India	lineage3.1.2	3.1.1.i2	lineage3
CP023169.1	CP023169.1	2017-09-12		lineage3.1.2	3.1.1.i2	lineage3
NZ_CP023169.1	NZ_CP023169.1	2024-03-19		lineage3.1.2	3.1.1.i2	lineage3
CP130777.1	CP130777.1	2023-08-01	Oman	lineage3.1.2	3.1.1.i2	lineage3
CP041875.1	CP041875.1	2020-10-20	India	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP041875.1	NZ_CP041875.1	2023-12-09	India	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP041873.1	NZ_CP041873.1	2024-07-04	India	lineage3.1.2	3.1.1.i2	lineage3
CP130785.1	CP130785.1	2023-08-01	Oman	lineage3.1.2.1	3.1.1.i2	lineage3
NZ_MMPA01000001.1	NZ_MMPA01000001.1	2023-12-09	Peru	lineage4	4.2.1.1.1.1.2	lineage4
MRGK01000001.1	MRGK01000001.1	2017-05-11	Peru	lineage4	4.2.1.1.1.1.2	lineage4
NZ_MNAA01000001.1	NZ_MNAA01000001.1	2023-12-09	Peru	lineage4	4.2.1.1.1.1.2	lineage4
NZ_KK353575.1	NZ_KK353575.1	2024-06-30	South Korea	lineage4	4	lineage4
NZ_CP023632.1	NZ_CP023632.1	2023-12-09	Peru	lineage4	4.2.1.1.1.1.2	lineage4
MMNZ01000001.1	MMNZ01000001.1	2016-10-25	Peru	lineage4	4.2.1.1.1.1.2	lineage4
MMYL01000001.1	MMYL01000001.1	2016-10-25	Peru	lineage4	4.2.1.1.1.1.2	lineage4
NZ_CP023583.1	NZ_CP023583.1	2024-03-19	Peru	lineage4	4.2.1.1.1.1.2	lineage4
CP023591.1	CP023591.1	2017-10-05	Peru	lineage4	4	lineage4
NZ_CP023582.1	NZ_CP023582.1	2023-12-09	Peru	lineage4	4.2.1.1.1.1.2	lineage4
NZ_KK339242.1	NZ_KK339242.1	2024-06-29	Mali	lineage4.1	4.1.i2.2	lineage4
KK339242.1	KK339242.1	2014-05-01		lineage4.1	4.1.i2.2	lineage4
NZ_CP053903.1	NZ_CP053903.1	2023-12-09	Italy	lineage4.1.1	4.1.i1.2.1	lineage4
CP009187.1	CP009187.1	2017-02-13	USA	lineage4.1.1	4.1.i1.2.1	lineage4
CP053903.1	CP053903.1	2020-08-17	Italy	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP023631.1	NZ_CP023631.1	2023-12-12	Peru	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP089778.1	NZ_CP089778.1	2024-06-01	Peru	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP009187.1	NZ_CP009187.1	2024-07-02	USA	lineage4.1.1	4.1.i1.2.1	lineage4
CP089778.1	CP089778.1	2023-04-25	Peru	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_MMOU01000001.1	NZ_MMOU01000001.1	2024-03-18	Peru	lineage4.1.1	4.1.i1.2.1	lineage4
MMOU01000001.1	MMOU01000001.1	2016-10-25	Peru	lineage4.1.1	4.1.i1.2.1	lineage4
CP023631.1	CP023631.1	2017-10-05	Peru	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP009188.1	NZ_CP009188.1	2024-07-01	USA	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP025596.1	CP025596.1	2018-02-02	Guatemala	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP130778.1	CP130778.1	2023-08-01	Oman	lineage4.1.1.1	4.1.i1.2.1	lineage4
NZ_CP009207.1	NZ_CP009207.1	2024-07-01	USA	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009188.1	CP009188.1	2017-02-13	USA	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP130782.1	CP130782.1	2023-08-01	Oman	lineage4.1.1.1	4.1.i1.2.1	lineage4
NZ_CP025596.1	NZ_CP025596.1	2023-12-09	Guatemala	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009207.1	CP009207.1	2017-02-13	USA	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009191.1	CP009191.1	2017-02-13	USA	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_MNBY01000001.1	NZ_MNBY01000001.1	2023-12-12	USA	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_CP009191.1	NZ_CP009191.1	2024-07-01	USA	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_CP009178.1	NZ_CP009178.1	2024-07-01	USA	lineage4.1.1.2	4.1.i1.2.1	lineage4
CP009178.1	CP009178.1	2017-02-13	USA	lineage4.1.1.2	4.1.i1.2.1	lineage4
MNBY01000001.1	MNBY01000001.1	2016-11-07	USA	lineage4.1.1.2	4.1.i1.2.1	lineage4
KK328105.1	KK328105.1	2014-04-30	South Africa	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK353363.1	KK353363.1	2014-05-03		lineage4.1.1.3	4.1.i1.2.1	lineage4
KK328241.1	KK328241.1	2014-04-30	South Africa	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK341227.1	KK341227.1	2014-05-02		lineage4.1.1.3	4.1.i1.2.1	lineage4
KK328295.1	KK328295.1	2014-04-30	South Africa	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_CM002075.1	NZ_CM002075.1	2024-06-21	Panama	lineage4.1.1.3	4.1.i1.2.1	lineage4
MRGN01000001.1	MRGN01000001.1	2017-05-11	Peru	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_CP018301.1	NZ_CP018301.1	2024-03-05	Peru	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_KK328105.1	NZ_KK328105.1	2024-06-23	South Africa	lineage4.1.1.3	4.1.i1.2.1	lineage4
CP009177.1	CP009177.1	2017-02-13	USA	lineage4.1.1.3	4.1.i1.2.1	lineage4
CP004886.1	CP004886.1	2014-01-31		lineage4.1.1.3,lineage4.4.2	4.1.i1.2.1	lineage4
NZ_CP023623.1	NZ_CP023623.1	2024-03-19	Peru	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP025607.1	CP025607.1	2018-02-02	Guatemala	lineage4.1.2	4.1.i1.1.1.1	lineage4
NZ_CP041816.1	NZ_CP041816.1	2023-12-09	Sweden	lineage4.1.2	4.1.i1.1.1.2	lineage4
CP023623.1	CP023623.1	2017-10-05	Peru	lineage4.1.2	4.1.i1.1.1.1	lineage4
NZ_CP041207.1	NZ_CP041207.1	2023-12-09	Canada	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP041207.1	CP041207.1	2019-08-05	Canada	lineage4.1.2	4.1.i1.1.1.1	lineage4
NC_019951.1	NC_019951.1	2024-01-28		lineage4.1.2	3.2.2,4.1.i2.2,2.2.1.1.2	lineage4
NZ_CP025607.1	NZ_CP025607.1	2023-12-09	Guatemala	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP041816.1	CP041816.1	2020-10-20	Sweden	lineage4.1.2	4.1.i1.1.1.2	lineage4
CP009192.1	CP009192.1	2017-02-13	USA	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
LR136918.1	LR136918.1	2019-04-03		lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CM002112.1	NZ_CM002112.1	2024-06-21	Panama	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
CP130775.1	CP130775.1	2023-08-01	Oman	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CM002054.1	NZ_CM002054.1	2024-06-21	Panama	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP041818.1	NZ_CP041818.1	2024-07-04	South Africa	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP053902.1	NZ_CP053902.1	2024-03-23	Italy	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
CP023619.1	CP023619.1	2017-10-05	Peru	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP019611.1	NZ_CP019611.1	2023-12-09	Hong Kong	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP023636.1	NZ_CP023636.1	2023-12-12	Peru	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP041839.1	NZ_CP041839.1	2024-03-23	Moldova	lineage4.2.1	4.2.2.2.1	lineage4
NZ_CP041837.1	NZ_CP041837.1	2023-12-09	Moldova	lineage4.2.1	4.2.2.2.1	lineage4
CP041837.1	CP041837.1	2020-10-20	Moldova	lineage4.2.1	4.2.2.2.1	lineage4
CP041838.1	CP041838.1	2020-10-20	Moldova	lineage4.2.1	4.2.2.2.1	lineage4
